patient_id,slice_index,height,width
BraTS-MEN-RT-0442-1,36,154,172
BraTS-MEN-RT-0442-1,37,154,172
BraTS-MEN-RT-0442-1,38,154,172
BraTS-MEN-RT-0442-1,39,154,172
BraTS-MEN-RT-0442-1,40,154,172
BraTS-MEN-RT-0442-1,41,154,172
BraTS-MEN-RT-0442-1,42,154,172
BraTS-MEN-RT-0442-1,43,154,172
BraTS-MEN-RT-0442-1,44,154,172
BraTS-MEN-RT-0442-1,45,154,172
BraTS-MEN-RT-0442-1,46,154,172
BraTS-MEN-RT-0442-1,47,154,172
BraTS-MEN-RT-0442-1,48,154,172
BraTS-MEN-RT-0442-1,49,154,172
BraTS-MEN-RT-0442-1,50,154,172
BraTS-MEN-RT-0442-1,51,154,172
BraTS-MEN-RT-0442-1,52,154,172
BraTS-MEN-RT-0442-1,53,154,172
BraTS-MEN-RT-0442-1,54,154,172
BraTS-MEN-RT-0442-1,55,154,172
BraTS-MEN-RT-0442-1,56,154,172
BraTS-MEN-RT-0442-1,57,154,172
BraTS-MEN-RT-0442-1,58,154,172
BraTS-MEN-RT-0442-1,59,154,172
BraTS-MEN-RT-0442-1,60,154,172
BraTS-MEN-RT-0442-1,61,154,172
BraTS-MEN-RT-0442-1,62,154,172
BraTS-MEN-RT-0442-1,63,154,172
BraTS-MEN-RT-0442-1,64,154,172
BraTS-MEN-RT-0442-1,65,154,172
BraTS-MEN-RT-0442-1,66,154,172
BraTS-MEN-RT-0442-1,67,154,172
BraTS-MEN-RT-0442-1,68,154,172
BraTS-MEN-RT-0442-1,69,154,172
BraTS-MEN-RT-0442-1,70,154,172
BraTS-MEN-RT-0442-1,71,154,172
BraTS-MEN-RT-0442-1,72,154,172
BraTS-MEN-RT-0442-1,73,154,172
BraTS-MEN-RT-0442-1,74,154,172
BraTS-MEN-RT-0442-1,75,154,172
BraTS-MEN-RT-0442-1,76,154,172
BraTS-MEN-RT-0442-1,77,154,172
BraTS-MEN-RT-0442-1,78,154,172
BraTS-MEN-RT-0442-1,79,154,172
BraTS-MEN-RT-0442-1,80,154,172
BraTS-MEN-RT-0442-1,81,154,172
BraTS-MEN-RT-0442-1,82,154,172
BraTS-MEN-RT-0442-1,83,154,172
BraTS-MEN-RT-0442-1,84,154,172
BraTS-MEN-RT-0442-1,85,154,172
BraTS-MEN-RT-0442-1,86,154,172
BraTS-MEN-RT-0442-1,87,154,172
BraTS-MEN-RT-0442-1,88,154,172
BraTS-MEN-RT-0442-1,89,154,172
BraTS-MEN-RT-0442-1,90,154,172
BraTS-MEN-RT-0442-1,91,154,172
BraTS-MEN-RT-0442-1,92,154,172
BraTS-MEN-RT-0442-1,93,154,172
BraTS-MEN-RT-0442-1,94,154,172
BraTS-MEN-RT-0442-1,95,154,172
BraTS-MEN-RT-0442-1,96,154,172
BraTS-MEN-RT-0442-1,97,154,172
BraTS-MEN-RT-0442-1,98,154,172
BraTS-MEN-RT-0442-1,99,154,172
BraTS-MEN-RT-0442-1,100,154,172
BraTS-MEN-RT-0442-1,101,154,172
BraTS-MEN-RT-0442-1,102,154,172
BraTS-MEN-RT-0442-1,103,154,172
BraTS-MEN-RT-0442-1,104,154,172
BraTS-MEN-RT-0442-1,105,154,172
BraTS-MEN-RT-0442-1,106,154,172
BraTS-MEN-RT-0442-1,107,154,172
BraTS-MEN-RT-0442-1,108,154,172
BraTS-MEN-RT-0442-1,109,154,172
BraTS-MEN-RT-0442-1,110,154,172
BraTS-MEN-RT-0442-1,111,154,172
BraTS-MEN-RT-0442-1,112,154,172
BraTS-MEN-RT-0442-1,113,154,172
BraTS-MEN-RT-0442-1,114,154,172
BraTS-MEN-RT-0442-1,115,154,172
BraTS-MEN-RT-0442-1,116,154,172
BraTS-MEN-RT-0442-1,117,154,172
BraTS-MEN-RT-0442-1,118,154,172
BraTS-MEN-RT-0442-1,119,154,172
BraTS-MEN-RT-0442-1,120,154,172
BraTS-MEN-RT-0442-1,121,154,172
BraTS-MEN-RT-0442-1,122,154,172
BraTS-MEN-RT-0442-1,123,154,172
BraTS-MEN-RT-0442-1,124,154,172
BraTS-MEN-RT-0442-1,125,154,172
BraTS-MEN-RT-0442-1,126,154,172
BraTS-MEN-RT-0442-1,127,154,172
BraTS-MEN-RT-0442-1,128,154,172
BraTS-MEN-RT-0442-1,129,154,172
BraTS-MEN-RT-0442-1,130,154,172
BraTS-MEN-RT-0442-1,131,154,172
BraTS-MEN-RT-0442-1,132,154,172
BraTS-MEN-RT-0442-1,133,154,172
BraTS-MEN-RT-0442-1,134,154,172
BraTS-MEN-RT-0442-1,135,154,172
BraTS-MEN-RT-0442-1,136,154,172
BraTS-MEN-RT-0442-1,137,154,172
BraTS-MEN-RT-0442-1,138,154,172
BraTS-MEN-RT-0442-1,139,154,172
BraTS-MEN-RT-0442-1,140,154,172
BraTS-MEN-RT-0442-1,141,154,172
BraTS-MEN-RT-0442-1,142,154,172
BraTS-MEN-RT-0442-1,143,154,172
BraTS-MEN-RT-0442-1,144,154,172
BraTS-MEN-RT-0442-1,145,154,172
BraTS-MEN-RT-0442-1,146,154,172
BraTS-MEN-RT-0442-1,147,154,172
BraTS-MEN-RT-0442-1,148,154,172
BraTS-MEN-RT-0442-1,149,154,172
BraTS-MEN-RT-0442-1,150,154,172
BraTS-MEN-RT-0442-1,151,154,172
BraTS-MEN-RT-0442-1,152,154,172
BraTS-MEN-RT-0442-1,153,154,172
BraTS-MEN-RT-0442-1,154,154,172
BraTS-MEN-RT-0442-1,155,154,172
BraTS-MEN-RT-0442-1,156,154,172
BraTS-MEN-RT-0442-1,157,154,172
BraTS-MEN-RT-0442-1,158,154,172
BraTS-MEN-RT-0442-1,159,154,172
BraTS-MEN-RT-0442-1,160,154,172
BraTS-MEN-RT-0442-1,161,154,172
BraTS-MEN-RT-0442-1,162,154,172
BraTS-MEN-RT-0442-1,163,154,172
BraTS-MEN-RT-0442-1,164,154,172
BraTS-MEN-RT-0442-1,165,154,172
BraTS-MEN-RT-0442-1,166,154,172
BraTS-MEN-RT-0442-1,167,154,172
BraTS-MEN-RT-0442-1,168,154,172
BraTS-MEN-RT-0442-1,169,154,172
BraTS-MEN-RT-0442-1,170,154,172
BraTS-MEN-RT-0442-1,171,154,172
BraTS-MEN-RT-0442-1,172,154,172
BraTS-MEN-RT-0442-1,173,154,172
BraTS-MEN-RT-0442-1,174,154,172
BraTS-MEN-RT-0442-1,175,154,172
BraTS-MEN-RT-0442-1,176,154,172
BraTS-MEN-RT-0442-1,177,154,172
BraTS-MEN-RT-0442-1,178,154,172
BraTS-MEN-RT-0442-1,179,154,172
BraTS-MEN-RT-0442-1,180,154,172
BraTS-MEN-RT-0442-1,181,154,172
BraTS-MEN-RT-0442-1,182,154,172
BraTS-MEN-RT-0442-1,183,154,172
BraTS-MEN-RT-0442-1,184,154,172
BraTS-MEN-RT-0442-1,185,154,172
BraTS-MEN-RT-0443-1,0,146,176
BraTS-MEN-RT-0443-1,1,146,176
BraTS-MEN-RT-0443-1,2,146,176
BraTS-MEN-RT-0443-1,3,146,176
BraTS-MEN-RT-0443-1,4,146,176
BraTS-MEN-RT-0443-1,5,146,176
BraTS-MEN-RT-0443-1,6,146,176
BraTS-MEN-RT-0443-1,7,146,176
BraTS-MEN-RT-0443-1,8,146,176
BraTS-MEN-RT-0443-1,9,146,176
BraTS-MEN-RT-0443-1,10,146,176
BraTS-MEN-RT-0443-1,11,146,176
BraTS-MEN-RT-0443-1,12,146,176
BraTS-MEN-RT-0443-1,13,146,176
BraTS-MEN-RT-0443-1,14,146,176
BraTS-MEN-RT-0443-1,15,146,176
BraTS-MEN-RT-0443-1,16,146,176
BraTS-MEN-RT-0443-1,17,146,176
BraTS-MEN-RT-0443-1,18,146,176
BraTS-MEN-RT-0443-1,19,146,176
BraTS-MEN-RT-0443-1,20,146,176
BraTS-MEN-RT-0443-1,21,146,176
BraTS-MEN-RT-0443-1,22,146,176
BraTS-MEN-RT-0443-1,23,146,176
BraTS-MEN-RT-0443-1,24,146,176
BraTS-MEN-RT-0443-1,25,146,176
BraTS-MEN-RT-0443-1,26,146,176
BraTS-MEN-RT-0443-1,27,146,176
BraTS-MEN-RT-0443-1,28,146,176
BraTS-MEN-RT-0443-1,29,146,176
BraTS-MEN-RT-0443-1,30,146,176
BraTS-MEN-RT-0443-1,31,146,176
BraTS-MEN-RT-0443-1,32,146,176
BraTS-MEN-RT-0443-1,33,146,176
BraTS-MEN-RT-0443-1,34,146,176
BraTS-MEN-RT-0443-1,35,146,176
BraTS-MEN-RT-0443-1,36,146,176
BraTS-MEN-RT-0443-1,37,146,176
BraTS-MEN-RT-0443-1,38,146,176
BraTS-MEN-RT-0443-1,39,146,176
BraTS-MEN-RT-0443-1,40,146,176
BraTS-MEN-RT-0443-1,41,146,176
BraTS-MEN-RT-0443-1,42,146,176
BraTS-MEN-RT-0443-1,43,146,176
BraTS-MEN-RT-0443-1,44,146,176
BraTS-MEN-RT-0443-1,45,146,176
BraTS-MEN-RT-0443-1,46,146,176
BraTS-MEN-RT-0443-1,47,146,176
BraTS-MEN-RT-0443-1,48,146,176
BraTS-MEN-RT-0443-1,49,146,176
BraTS-MEN-RT-0443-1,50,146,176
BraTS-MEN-RT-0443-1,51,146,176
BraTS-MEN-RT-0443-1,52,146,176
BraTS-MEN-RT-0443-1,53,146,176
BraTS-MEN-RT-0443-1,54,146,176
BraTS-MEN-RT-0443-1,55,146,176
BraTS-MEN-RT-0443-1,56,146,176
BraTS-MEN-RT-0443-1,57,146,176
BraTS-MEN-RT-0443-1,58,146,176
BraTS-MEN-RT-0443-1,59,146,176
BraTS-MEN-RT-0443-1,60,146,176
BraTS-MEN-RT-0443-1,61,146,176
BraTS-MEN-RT-0443-1,62,146,176
BraTS-MEN-RT-0443-1,63,146,176
BraTS-MEN-RT-0443-1,64,146,176
BraTS-MEN-RT-0443-1,65,146,176
BraTS-MEN-RT-0443-1,66,146,176
BraTS-MEN-RT-0443-1,67,146,176
BraTS-MEN-RT-0443-1,68,146,176
BraTS-MEN-RT-0443-1,69,146,176
BraTS-MEN-RT-0443-1,70,146,176
BraTS-MEN-RT-0443-1,71,146,176
BraTS-MEN-RT-0443-1,72,146,176
BraTS-MEN-RT-0443-1,73,146,176
BraTS-MEN-RT-0443-1,74,146,176
BraTS-MEN-RT-0443-1,75,146,176
BraTS-MEN-RT-0443-1,76,146,176
BraTS-MEN-RT-0443-1,77,146,176
BraTS-MEN-RT-0443-1,78,146,176
BraTS-MEN-RT-0443-1,79,146,176
BraTS-MEN-RT-0443-1,80,146,176
BraTS-MEN-RT-0443-1,81,146,176
BraTS-MEN-RT-0443-1,82,146,176
BraTS-MEN-RT-0443-1,83,146,176
BraTS-MEN-RT-0443-1,84,146,176
BraTS-MEN-RT-0443-1,85,146,176
BraTS-MEN-RT-0443-1,86,146,176
BraTS-MEN-RT-0443-1,87,146,176
BraTS-MEN-RT-0443-1,88,146,176
BraTS-MEN-RT-0443-1,89,146,176
BraTS-MEN-RT-0443-1,90,146,176
BraTS-MEN-RT-0443-1,91,146,176
BraTS-MEN-RT-0443-1,92,146,176
BraTS-MEN-RT-0443-1,93,146,176
BraTS-MEN-RT-0443-1,94,146,176
BraTS-MEN-RT-0443-1,95,146,176
BraTS-MEN-RT-0443-1,96,146,176
BraTS-MEN-RT-0443-1,97,146,176
BraTS-MEN-RT-0443-1,98,146,176
BraTS-MEN-RT-0443-1,99,146,176
BraTS-MEN-RT-0443-1,100,146,176
BraTS-MEN-RT-0443-1,101,146,176
BraTS-MEN-RT-0443-1,102,146,176
BraTS-MEN-RT-0443-1,103,146,176
BraTS-MEN-RT-0443-1,104,146,176
BraTS-MEN-RT-0443-1,105,146,176
BraTS-MEN-RT-0443-1,106,146,176
BraTS-MEN-RT-0443-1,107,146,176
BraTS-MEN-RT-0443-1,108,146,176
BraTS-MEN-RT-0443-1,109,146,176
BraTS-MEN-RT-0443-1,110,146,176
BraTS-MEN-RT-0443-1,111,146,176
BraTS-MEN-RT-0443-1,112,146,176
BraTS-MEN-RT-0443-1,113,146,176
BraTS-MEN-RT-0443-1,114,146,176
BraTS-MEN-RT-0443-1,115,146,176
BraTS-MEN-RT-0443-1,116,146,176
BraTS-MEN-RT-0443-1,117,146,176
BraTS-MEN-RT-0443-1,118,146,176
BraTS-MEN-RT-0443-1,119,146,176
BraTS-MEN-RT-0443-1,120,146,176
BraTS-MEN-RT-0443-1,121,146,176
BraTS-MEN-RT-0443-1,122,146,176
BraTS-MEN-RT-0443-1,123,146,176
BraTS-MEN-RT-0443-1,124,146,176
BraTS-MEN-RT-0443-1,125,146,176
BraTS-MEN-RT-0443-1,126,146,176
BraTS-MEN-RT-0443-1,127,146,176
BraTS-MEN-RT-0443-1,128,146,176
BraTS-MEN-RT-0443-1,129,146,176
BraTS-MEN-RT-0443-1,130,146,176
BraTS-MEN-RT-0443-1,131,146,176
BraTS-MEN-RT-0443-1,132,146,176
BraTS-MEN-RT-0443-1,133,146,176
BraTS-MEN-RT-0443-1,134,146,176
BraTS-MEN-RT-0443-1,135,146,176
BraTS-MEN-RT-0443-1,136,146,176
BraTS-MEN-RT-0443-1,137,146,176
BraTS-MEN-RT-0443-1,138,146,176
BraTS-MEN-RT-0443-1,139,146,176
BraTS-MEN-RT-0443-1,140,146,176
BraTS-MEN-RT-0443-1,141,146,176
BraTS-MEN-RT-0443-1,142,146,176
BraTS-MEN-RT-0443-1,143,146,176
BraTS-MEN-RT-0443-1,144,146,176
BraTS-MEN-RT-0443-1,145,146,176
BraTS-MEN-RT-0443-1,146,146,176
BraTS-MEN-RT-0443-1,147,146,176
BraTS-MEN-RT-0443-1,148,146,176
BraTS-MEN-RT-0443-1,149,146,176
BraTS-MEN-RT-0443-1,150,146,176
BraTS-MEN-RT-0443-1,151,146,176
BraTS-MEN-RT-0443-1,152,146,176
BraTS-MEN-RT-0443-1,153,146,176
BraTS-MEN-RT-0443-1,154,146,176
BraTS-MEN-RT-0443-1,155,146,176
BraTS-MEN-RT-0443-1,156,146,176
BraTS-MEN-RT-0443-1,157,146,176
BraTS-MEN-RT-0443-1,158,146,176
BraTS-MEN-RT-0443-1,159,146,176
BraTS-MEN-RT-0443-1,160,146,176
BraTS-MEN-RT-0443-1,161,146,176
BraTS-MEN-RT-0443-1,162,146,176
BraTS-MEN-RT-0443-1,163,146,176
BraTS-MEN-RT-0443-1,164,146,176
BraTS-MEN-RT-0443-1,165,146,176
BraTS-MEN-RT-0443-1,166,146,176
BraTS-MEN-RT-0443-1,167,146,176
BraTS-MEN-RT-0443-1,168,146,176
BraTS-MEN-RT-0443-1,169,146,176
BraTS-MEN-RT-0443-1,170,146,176
BraTS-MEN-RT-0443-1,171,146,176
BraTS-MEN-RT-0443-1,172,146,176
BraTS-MEN-RT-0443-1,173,146,176
BraTS-MEN-RT-0443-1,174,146,176
BraTS-MEN-RT-0443-1,175,146,176
BraTS-MEN-RT-0443-1,176,146,176
BraTS-MEN-RT-0443-1,177,146,176
BraTS-MEN-RT-0443-1,178,146,176
BraTS-MEN-RT-0443-1,179,146,176
BraTS-MEN-RT-0443-1,180,146,176
BraTS-MEN-RT-0443-1,181,146,176
BraTS-MEN-RT-0443-1,182,146,176
BraTS-MEN-RT-0443-1,183,146,176
BraTS-MEN-RT-0443-1,184,146,176
BraTS-MEN-RT-0443-1,185,146,176
BraTS-MEN-RT-0443-1,186,146,176
BraTS-MEN-RT-0443-1,187,146,176
BraTS-MEN-RT-0443-1,188,146,176
BraTS-MEN-RT-0443-1,189,146,176
BraTS-MEN-RT-0443-1,190,146,176
BraTS-MEN-RT-0443-1,191,146,176
BraTS-MEN-RT-0443-1,192,146,176
BraTS-MEN-RT-0443-1,193,146,176
BraTS-MEN-RT-0443-1,194,146,176
BraTS-MEN-RT-0443-1,195,146,176
BraTS-MEN-RT-0443-1,196,146,176
BraTS-MEN-RT-0443-1,197,146,176
BraTS-MEN-RT-0443-1,198,146,176
BraTS-MEN-RT-0443-1,199,146,176
BraTS-MEN-RT-0443-1,200,146,176
BraTS-MEN-RT-0443-1,201,146,176
BraTS-MEN-RT-0443-1,202,146,176
BraTS-MEN-RT-0443-1,203,146,176
BraTS-MEN-RT-0443-1,204,146,176
BraTS-MEN-RT-0443-1,205,146,176
BraTS-MEN-RT-0443-1,206,146,176
BraTS-MEN-RT-0443-1,207,146,176
BraTS-MEN-RT-0443-1,208,146,176
BraTS-MEN-RT-0443-1,209,146,176
BraTS-MEN-RT-0443-1,210,146,176
BraTS-MEN-RT-0443-1,211,146,176
BraTS-MEN-RT-0443-1,212,146,176
BraTS-MEN-RT-0443-1,213,146,176
BraTS-MEN-RT-0443-1,214,146,176
BraTS-MEN-RT-0443-1,215,146,176
BraTS-MEN-RT-0443-1,216,146,176
BraTS-MEN-RT-0443-1,217,146,176
BraTS-MEN-RT-0443-1,218,146,176
BraTS-MEN-RT-0443-1,219,146,176
BraTS-MEN-RT-0443-1,220,146,176
BraTS-MEN-RT-0443-1,221,146,176
BraTS-MEN-RT-0443-1,222,146,176
BraTS-MEN-RT-0443-1,223,146,176
BraTS-MEN-RT-0443-1,224,146,176
BraTS-MEN-RT-0443-1,225,146,176
BraTS-MEN-RT-0443-1,226,146,176
BraTS-MEN-RT-0443-1,227,146,176
BraTS-MEN-RT-0443-1,228,146,176
BraTS-MEN-RT-0443-1,229,146,176
BraTS-MEN-RT-0443-1,230,146,176
BraTS-MEN-RT-0443-1,231,146,176
BraTS-MEN-RT-0443-1,232,146,176
BraTS-MEN-RT-0443-1,233,146,176
BraTS-MEN-RT-0443-1,234,146,176
BraTS-MEN-RT-0443-1,235,146,176
BraTS-MEN-RT-0443-1,236,146,176
BraTS-MEN-RT-0443-1,237,146,176
BraTS-MEN-RT-0443-1,238,146,176
BraTS-MEN-RT-0443-1,239,146,176
BraTS-MEN-RT-0443-1,240,146,176
BraTS-MEN-RT-0443-1,241,146,176
BraTS-MEN-RT-0443-1,242,146,176
BraTS-MEN-RT-0443-1,243,146,176
BraTS-MEN-RT-0443-1,244,146,176
BraTS-MEN-RT-0443-1,245,146,176
BraTS-MEN-RT-0443-1,246,146,176
BraTS-MEN-RT-0443-1,247,146,176
BraTS-MEN-RT-0443-1,248,146,176
BraTS-MEN-RT-0443-1,249,146,176
BraTS-MEN-RT-0443-1,250,146,176
BraTS-MEN-RT-0443-1,251,146,176
BraTS-MEN-RT-0443-1,252,146,176
BraTS-MEN-RT-0443-1,253,146,176
BraTS-MEN-RT-0443-1,254,146,176
BraTS-MEN-RT-0443-1,255,146,176
BraTS-MEN-RT-0443-1,256,146,176
BraTS-MEN-RT-0443-1,257,146,176
BraTS-MEN-RT-0443-1,258,146,176
BraTS-MEN-RT-0443-1,259,146,176
BraTS-MEN-RT-0443-1,260,146,176
BraTS-MEN-RT-0443-1,261,146,176
BraTS-MEN-RT-0443-1,262,146,176
BraTS-MEN-RT-0443-1,263,146,176
BraTS-MEN-RT-0443-1,264,146,176
BraTS-MEN-RT-0443-1,265,146,176
BraTS-MEN-RT-0443-1,266,146,176
BraTS-MEN-RT-0443-1,267,146,176
BraTS-MEN-RT-0443-1,268,146,176
BraTS-MEN-RT-0443-1,269,146,176
BraTS-MEN-RT-0443-1,270,146,176
BraTS-MEN-RT-0443-1,271,146,176
BraTS-MEN-RT-0443-1,272,146,176
BraTS-MEN-RT-0443-1,273,146,176
BraTS-MEN-RT-0443-1,274,146,176
BraTS-MEN-RT-0443-1,275,146,176
BraTS-MEN-RT-0443-1,276,146,176
BraTS-MEN-RT-0443-1,277,146,176
BraTS-MEN-RT-0443-1,278,146,176
BraTS-MEN-RT-0443-1,279,146,176
BraTS-MEN-RT-0443-1,280,146,176
BraTS-MEN-RT-0443-1,281,146,176
BraTS-MEN-RT-0443-1,282,146,176
BraTS-MEN-RT-0443-1,283,146,176
BraTS-MEN-RT-0443-1,284,146,176
BraTS-MEN-RT-0443-1,285,146,176
BraTS-MEN-RT-0443-1,286,146,176
BraTS-MEN-RT-0443-1,287,146,176
BraTS-MEN-RT-0443-1,288,146,176
BraTS-MEN-RT-0443-1,289,146,176
BraTS-MEN-RT-0443-1,290,146,176
BraTS-MEN-RT-0443-1,291,146,176
BraTS-MEN-RT-0443-1,292,146,176
BraTS-MEN-RT-0443-1,293,146,176
BraTS-MEN-RT-0443-1,294,146,176
BraTS-MEN-RT-0443-1,295,146,176
BraTS-MEN-RT-0443-1,296,146,176
BraTS-MEN-RT-0443-1,297,146,176
BraTS-MEN-RT-0443-1,298,146,176
BraTS-MEN-RT-0443-1,299,146,176
BraTS-MEN-RT-0443-1,300,146,176
BraTS-MEN-RT-0443-1,301,146,176
BraTS-MEN-RT-0443-1,302,146,176
BraTS-MEN-RT-0443-1,303,146,176
BraTS-MEN-RT-0443-1,304,146,176
BraTS-MEN-RT-0443-1,305,146,176
BraTS-MEN-RT-0443-1,306,146,176
BraTS-MEN-RT-0443-1,307,146,176
BraTS-MEN-RT-0443-1,308,146,176
BraTS-MEN-RT-0443-1,309,146,176
BraTS-MEN-RT-0443-1,310,146,176
BraTS-MEN-RT-0443-1,311,146,176
BraTS-MEN-RT-0443-1,312,146,176
BraTS-MEN-RT-0443-1,313,146,176
BraTS-MEN-RT-0443-1,314,146,176
BraTS-MEN-RT-0443-1,315,146,176
BraTS-MEN-RT-0443-1,316,146,176
BraTS-MEN-RT-0443-1,317,146,176
BraTS-MEN-RT-0443-1,318,146,176
BraTS-MEN-RT-0443-1,319,146,176
BraTS-MEN-RT-0443-1,320,146,176
BraTS-MEN-RT-0443-1,321,146,176
BraTS-MEN-RT-0443-1,322,146,176
BraTS-MEN-RT-0444-1,0,129,168
BraTS-MEN-RT-0444-1,1,129,168
BraTS-MEN-RT-0444-1,2,129,168
BraTS-MEN-RT-0444-1,3,129,168
BraTS-MEN-RT-0444-1,4,129,168
BraTS-MEN-RT-0444-1,5,129,168
BraTS-MEN-RT-0444-1,6,129,168
BraTS-MEN-RT-0444-1,7,129,168
BraTS-MEN-RT-0444-1,8,129,168
BraTS-MEN-RT-0444-1,9,129,168
BraTS-MEN-RT-0444-1,10,129,168
BraTS-MEN-RT-0444-1,11,129,168
BraTS-MEN-RT-0444-1,12,129,168
BraTS-MEN-RT-0444-1,13,129,168
BraTS-MEN-RT-0444-1,14,129,168
BraTS-MEN-RT-0444-1,15,129,168
BraTS-MEN-RT-0444-1,16,129,168
BraTS-MEN-RT-0444-1,17,129,168
BraTS-MEN-RT-0444-1,18,129,168
BraTS-MEN-RT-0444-1,19,129,168
BraTS-MEN-RT-0444-1,20,129,168
BraTS-MEN-RT-0444-1,21,129,168
BraTS-MEN-RT-0444-1,22,129,168
BraTS-MEN-RT-0444-1,23,129,168
BraTS-MEN-RT-0444-1,24,129,168
BraTS-MEN-RT-0444-1,25,129,168
BraTS-MEN-RT-0444-1,26,129,168
BraTS-MEN-RT-0444-1,27,129,168
BraTS-MEN-RT-0444-1,28,129,168
BraTS-MEN-RT-0444-1,29,129,168
BraTS-MEN-RT-0444-1,30,129,168
BraTS-MEN-RT-0444-1,31,129,168
BraTS-MEN-RT-0444-1,32,129,168
BraTS-MEN-RT-0444-1,33,129,168
BraTS-MEN-RT-0444-1,34,129,168
BraTS-MEN-RT-0444-1,35,129,168
BraTS-MEN-RT-0444-1,36,129,168
BraTS-MEN-RT-0444-1,37,129,168
BraTS-MEN-RT-0444-1,38,129,168
BraTS-MEN-RT-0444-1,39,129,168
BraTS-MEN-RT-0444-1,40,129,168
BraTS-MEN-RT-0444-1,41,129,168
BraTS-MEN-RT-0444-1,42,129,168
BraTS-MEN-RT-0444-1,43,129,168
BraTS-MEN-RT-0444-1,44,129,168
BraTS-MEN-RT-0444-1,45,129,168
BraTS-MEN-RT-0444-1,46,129,168
BraTS-MEN-RT-0444-1,47,129,168
BraTS-MEN-RT-0444-1,48,129,168
BraTS-MEN-RT-0444-1,49,129,168
BraTS-MEN-RT-0444-1,50,129,168
BraTS-MEN-RT-0444-1,51,129,168
BraTS-MEN-RT-0444-1,52,129,168
BraTS-MEN-RT-0444-1,53,129,168
BraTS-MEN-RT-0444-1,54,129,168
BraTS-MEN-RT-0444-1,55,129,168
BraTS-MEN-RT-0444-1,56,129,168
BraTS-MEN-RT-0444-1,57,129,168
BraTS-MEN-RT-0444-1,58,129,168
BraTS-MEN-RT-0444-1,59,129,168
BraTS-MEN-RT-0444-1,60,129,168
BraTS-MEN-RT-0444-1,61,129,168
BraTS-MEN-RT-0444-1,62,129,168
BraTS-MEN-RT-0444-1,63,129,168
BraTS-MEN-RT-0444-1,64,129,168
BraTS-MEN-RT-0444-1,65,129,168
BraTS-MEN-RT-0444-1,66,129,168
BraTS-MEN-RT-0444-1,67,129,168
BraTS-MEN-RT-0444-1,68,129,168
BraTS-MEN-RT-0444-1,69,129,168
BraTS-MEN-RT-0444-1,70,129,168
BraTS-MEN-RT-0444-1,71,129,168
BraTS-MEN-RT-0444-1,72,129,168
BraTS-MEN-RT-0444-1,73,129,168
BraTS-MEN-RT-0444-1,74,129,168
BraTS-MEN-RT-0444-1,75,129,168
BraTS-MEN-RT-0444-1,76,129,168
BraTS-MEN-RT-0444-1,77,129,168
BraTS-MEN-RT-0444-1,78,129,168
BraTS-MEN-RT-0444-1,79,129,168
BraTS-MEN-RT-0444-1,80,129,168
BraTS-MEN-RT-0444-1,81,129,168
BraTS-MEN-RT-0444-1,82,129,168
BraTS-MEN-RT-0444-1,83,129,168
BraTS-MEN-RT-0444-1,84,129,168
BraTS-MEN-RT-0444-1,85,129,168
BraTS-MEN-RT-0444-1,86,129,168
BraTS-MEN-RT-0444-1,87,129,168
BraTS-MEN-RT-0444-1,88,129,168
BraTS-MEN-RT-0444-1,89,129,168
BraTS-MEN-RT-0444-1,90,129,168
BraTS-MEN-RT-0444-1,91,129,168
BraTS-MEN-RT-0444-1,92,129,168
BraTS-MEN-RT-0444-1,93,129,168
BraTS-MEN-RT-0444-1,94,129,168
BraTS-MEN-RT-0444-1,95,129,168
BraTS-MEN-RT-0444-1,96,129,168
BraTS-MEN-RT-0444-1,97,129,168
BraTS-MEN-RT-0444-1,98,129,168
BraTS-MEN-RT-0444-1,99,129,168
BraTS-MEN-RT-0444-1,100,129,168
BraTS-MEN-RT-0444-1,101,129,168
BraTS-MEN-RT-0444-1,102,129,168
BraTS-MEN-RT-0444-1,103,129,168
BraTS-MEN-RT-0444-1,104,129,168
BraTS-MEN-RT-0444-1,105,129,168
BraTS-MEN-RT-0444-1,106,129,168
BraTS-MEN-RT-0444-1,107,129,168
BraTS-MEN-RT-0444-1,108,129,168
BraTS-MEN-RT-0444-1,109,129,168
BraTS-MEN-RT-0444-1,110,129,168
BraTS-MEN-RT-0444-1,111,129,168
BraTS-MEN-RT-0444-1,112,129,168
BraTS-MEN-RT-0444-1,113,129,168
BraTS-MEN-RT-0444-1,114,129,168
BraTS-MEN-RT-0444-1,115,129,168
BraTS-MEN-RT-0444-1,116,129,168
BraTS-MEN-RT-0444-1,117,129,168
BraTS-MEN-RT-0444-1,118,129,168
BraTS-MEN-RT-0444-1,119,129,168
BraTS-MEN-RT-0444-1,120,129,168
BraTS-MEN-RT-0444-1,121,129,168
BraTS-MEN-RT-0444-1,122,129,168
BraTS-MEN-RT-0444-1,123,129,168
BraTS-MEN-RT-0444-1,124,129,168
BraTS-MEN-RT-0444-1,125,129,168
BraTS-MEN-RT-0444-1,126,129,168
BraTS-MEN-RT-0444-1,127,129,168
BraTS-MEN-RT-0444-1,128,129,168
BraTS-MEN-RT-0444-1,129,129,168
BraTS-MEN-RT-0444-1,130,129,168
BraTS-MEN-RT-0444-1,131,129,168
BraTS-MEN-RT-0444-1,132,129,168
BraTS-MEN-RT-0444-1,133,129,168
BraTS-MEN-RT-0444-1,134,129,168
